customer;net_sales_mln;pct_net_sales;pct_net_sales
Amazon ;10903;13233402;13,233402
Atliq Exclusive;7992;9700206;9,700206
Atliq e Store;7031;8533803;8,533803
Sage;2707;3285593;3,285593
Flipkart;2525;3064692;3,064692
Leader;2452;2976089;2,976089
Neptune;2101;2550067;2,550067
Ebay;1988;2412914;2,412914
Electricalsocity;1625;1972327;1,972327
Synthetic;1610;1954121;1,954121
Electricalslytical;1564;1898289;1,898289
Acclaimed Stores;1432;1738075;1,738075
Propel;1414;1716228;1,716228
Novus;1291;1566938;1,566938
Expression;1290;1565724;1,565724
Reliance Digital;1275;1547518;1,547518
walmart;1263;1532953;1,532953
Costco;1219;1479548;1,479548
Staples;1149;1394587;1,394587
Girias;1130;1371526;1,371526
Vijay Sales;1127;1367884;1,367884
Path;1102;1337541;1,337541
Lotus;1053;1278068;1,278068
Ezone;1030;1250152;1,250152
Control;1010;1225877;1,225877
Viveks;1009;1224663;1,224663
Croma;988;1199175;1,199175
UniEuro;963;1168831;1,168831
Expert;838;1017114;1,017114
BestBuy;826;1002549;1,002549
Circuit City;811;984343;0,984343
Chip 7;723;877534;0,877534
Radio Shack;712;864183;0,864183
Radio Popular;695;843549;0,843549
Zone;691;838694;0,838694
Media Markt;688;835053;0,835053
Elkjøp;676;820488;0,820488
Logic Stores;631;765870;0,76587
Sorefoz;613;744022;0,744022
Sound;568;689404;0,689404
Coolblue;559;678480;0,67848
Epic Stores;545;661488;0,661488
Elite;541;656633;0,656633
Digimarket;541;656633;0,656633
Boulanger;532;645709;0,645709
Relief;531;644496;0,644496
Forward Stores;531;644496;0,644496
Nomad Stores;527;639641;0,639641
Mbit;518;628717;0,628717
Euronics;510;619007;0,619007
Premium Stores;509;617793;0,617793
Electricalsquipo Stores;475;576526;0,576526
Taobao;431;523122;0,523122
Atlas Stores;416;504916;0,504916
Chiptec;393;477000;0,477
Fnac-Darty;377;457580;0,45758
Insight;361;438160;0,43816
Electricalslance Stores;307;372618;0,372618
Argos (Sainsbury's);297;360481;0,360481
Surface Stores;278;337420;0,33742
Power;260;315572;0,315572
Currys (Dixons Carphone);243;294939;0,294939
Electricalsara Stores;242;293725;0,293725
Info Stores;240;291297;0,291297
Flawless Stores;238;288870;0,28887
Integration Stores;188;228183;0,228183
Billa;165;200267;0,200267
Unity Stores;160;194198;0,194198
Otto;157;190557;0,190557
Saturn;156;189343;0,189343
Electricalsbea Stores;148;179633;0,179633
Notebillig;147;178420;0,17842
All-Out;106;128656;0,128656
Nova;46;55832;0,055832
;;;0
